seqNo,ticker,date,open,high,low,close,ex_dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume
497,COST,2013-01-11,101.0,101.49,100.07,100.28,0.0,1.0,92.73,93.18,91.87,92.07,2206300
498,COST,2013-01-10,101.35,101.5,100.13,100.74,0.0,1.0,93.05,93.19,91.93,92.49,2328500
499,COST,2013-01-09,101.03,101.5,100.75,101.23,0.0,1.0,92.75,93.19,92.5,92.94,1834400
500,COST,2013-01-08,101.0,101.79,100.73,101.18,0.0,1.0,92.73,93.45,92.48,92.89,2189900
501,COST,2013-01-07,101.09,101.73,100.9,101.37,0.0,1.0,92.81,93.4,92.63,93.07,1663900
502,COST,2013-01-04,102.55,102.91,101.55,102.16,0.0,1.0,94.15,94.48,93.23,93.79,1989000
503,COST,2013-01-03,102.11,103.02,101.76,102.49,0.0,1.0,93.75,94.58,93.42,94.09,3872400
504,COST,2013-01-02,100.6,101.45,100.22,101.45,0.0,1.0,92.36,93.14,92.01,93.14,3153800
505,COST,2012-12-31,96.85,98.93,96.51,98.73,0.0,1.0,88.92,90.83,88.6,90.64,2412700
506,COST,2012-12-28,97.17,97.89,96.94,96.97,0.0,1.0,89.21,89.87,89.0,89.03,1651300
507,COST,2012-12-27,98.52,98.72,97.13,97.92,0.0,1.0,90.45,90.63,89.17,89.9,2057400
508,COST,2012-12-26,99.26,99.7,98.12,98.68,0.0,1.0,91.13,91.53,90.08,90.6,1456300
509,COST,2012-12-24,99.12,99.94,98.78,99.44,0.0,1.0,91.0,91.75,90.69,91.29,933700
510,COST,2012-12-21,98.43,99.55,97.64,99.49,0.0,1.0,90.37,91.4,89.65,91.34,4167700
511,COST,2012-12-20,99.22,99.43,98.14,99.2,0.0,1.0,91.09,91.28,90.1,91.07,1964100
512,COST,2012-12-19,99.49,100.22,98.64,98.68,0.0,1.0,91.34,92.01,90.56,90.6,3153300
513,COST,2012-12-18,98.9,99.96,98.64,99.86,0.0,1.0,90.8,91.77,90.56,91.68,2900500
514,COST,2012-12-17,97.01,98.9,97.0,98.78,0.0,1.0,89.06,90.8,89.05,90.69,2847800
515,COST,2012-12-14,97.0,97.96,96.85,96.92,0.0,1.0,89.05,89.94,88.92,88.98,2160800
516,COST,2012-12-13,98.05,98.87,97.34,97.85,0.0,1.0,90.02,90.77,89.37,89.83,2715100
517,COST,2012-12-12,99.02,99.39,97.25,97.72,0.0,1.0,90.91,91.25,89.28,89.71,5390300
518,COST,2012-12-11,99.0,99.65,98.07,98.31,0.0,1.0,90.89,91.49,90.04,90.26,4021200
519,COST,2012-12-10,98.9,99.27,98.55,98.95,0.0,1.0,90.8,91.14,90.48,90.84,2317000
520,COST,2012-12-07,98.88,99.01,98.17,98.56,0.0,1.0,90.78,90.9,90.13,90.49,3093800
521,COST,2012-12-06,98.44,99.63,98.08,98.47,7.0,1.0,90.38,91.47,90.05,90.4,5057500
522,COST,2012-12-05,104.56,105.97,104.3,105.95,0.0,1.0,89.62,90.83,89.4,90.81,8470800
523,COST,2012-12-04,104.55,104.92,104.02,104.4,0.0,1.0,89.61,89.93,89.16,89.49,3850200
524,COST,2012-12-03,104.82,104.82,103.9,104.59,0.0,1.0,89.85,89.85,89.06,89.65,4268800
525,COST,2012-11-30,102.48,104.5,101.66,103.92,0.0,1.0,87.84,89.57,87.14,89.07,4951400
526,COST,2012-11-29,103.08,103.21,101.56,101.88,0.0,1.0,88.35,88.47,87.05,87.33,6360500
527,COST,2012-11-28,100.44,102.62,100.0,102.58,0.0,1.0,86.09,87.96,85.71,87.93,10407800
528,COST,2012-11-27,96.3,97.33,95.77,96.51,0.0,1.0,82.54,83.43,82.09,82.72,2428000
529,COST,2012-11-26,97.36,97.53,95.83,96.26,0.0,1.0,83.45,83.6,82.14,82.51,1531200
530,COST,2012-11-23,97.0,97.93,96.56,97.92,0.0,1.0,83.14,83.94,82.77,83.93,671900
531,COST,2012-11-21,97.22,97.4,96.47,96.74,0.0,1.0,83.33,83.49,82.69,82.92,1045500
532,COST,2012-11-20,96.79,97.12,96.2,97.12,0.0,1.0,82.96,83.25,82.46,83.25,1783200
533,COST,2012-11-19,96.68,96.83,95.37,96.57,0.0,1.0,82.87,83.0,81.75,82.78,2877500
534,COST,2012-11-16,95.52,96.23,94.64,95.69,0.0,1.0,81.87,82.48,81.12,82.02,3105400
535,COST,2012-11-15,94.0,95.88,93.51,95.7,0.0,1.0,80.57,82.18,80.15,82.03,2445500
536,COST,2012-11-14,95.6,95.97,94.16,94.47,0.275,1.0,81.94,82.26,80.71,80.97,3587500
537,COST,2012-11-13,95.46,96.63,95.25,95.69,0.0,1.0,81.59,82.59,81.41,81.78,2328400
538,COST,2012-11-12,95.42,96.16,95.09,95.98,0.0,1.0,81.55,82.18,81.27,82.03,1632800
539,COST,2012-11-09,94.51,96.2,94.43,95.46,0.0,1.0,80.77,82.22,80.71,81.59,2542800
540,COST,2012-11-08,96.96,97.44,94.74,94.74,0.0,1.0,82.87,83.28,80.97,80.97,2906000
541,COST,2012-11-07,97.93,98.12,96.06,97.3,0.0,1.0,83.7,83.86,82.1,83.16,2620100
542,COST,2012-11-06,97.98,99.6,97.92,98.79,0.0,1.0,83.74,85.12,83.69,84.43,2410300
543,COST,2012-11-05,95.76,97.8,95.45,97.73,0.0,1.0,81.84,83.59,81.58,83.53,2199500
544,COST,2012-11-02,97.85,98.12,96.04,96.12,0.0,1.0,83.63,83.86,82.08,82.15,2025500
545,COST,2012-11-01,98.59,98.8,97.13,97.13,0.0,1.0,84.26,84.44,83.01,83.01,2941200
546,COST,2012-10-31,97.89,98.78,97.4,98.43,0.0,1.0,83.66,84.42,83.24,84.12,3534300
547,COST,2012-10-26,96.42,97.52,96.12,96.94,0.0,1.0,82.41,83.35,82.15,82.85,2998900
548,COST,2012-10-25,96.0,96.63,95.77,96.62,0.0,1.0,82.05,82.59,81.85,82.58,2734800
549,COST,2012-10-24,95.04,96.25,94.5,95.62,0.0,1.0,81.23,82.26,80.77,81.72,4327600
550,COST,2012-10-23,94.47,95.81,93.84,95.18,0.0,1.0,80.74,81.88,80.2,81.35,3357400
551,COST,2012-10-22,94.68,95.32,94.13,95.0,0.0,1.0,80.92,81.47,80.45,81.19,3097700
552,COST,2012-10-19,96.1,96.23,94.46,94.78,0.0,1.0,82.13,82.24,80.73,81.0,3859900
553,COST,2012-10-18,96.87,97.36,96.25,96.33,0.0,1.0,82.79,83.21,82.26,82.33,2804300
554,COST,2012-10-17,97.15,97.36,95.78,96.78,0.0,1.0,83.03,83.21,81.86,82.71,4113700
555,COST,2012-10-16,96.97,97.52,96.51,97.0,0.0,1.0,82.88,83.35,82.48,82.9,3788300
556,COST,2012-10-15,98.07,98.13,96.44,96.51,0.0,1.0,83.82,83.87,82.42,82.48,4005200
557,COST,2012-10-12,98.06,98.48,96.18,97.55,0.0,1.0,83.81,84.17,82.2,83.37,7552500
558,COST,2012-10-11,101.83,102.0,98.3,98.32,0.0,1.0,87.03,87.18,84.01,84.03,4753200
559,COST,2012-10-10,102.4,104.43,101.3,101.56,0.0,1.0,87.52,89.25,86.58,86.8,5739800
560,COST,2012-10-09,101.35,101.77,99.56,99.64,0.0,1.0,86.62,86.98,85.09,85.16,1606500
561,COST,2012-10-08,101.59,101.77,101.06,101.35,0.0,1.0,86.83,86.98,86.37,86.62,813100
562,COST,2012-10-05,101.8,102.4,101.54,101.79,0.0,1.0,87.0,87.52,86.78,87.0,1192300
563,COST,2012-10-04,100.0,101.69,99.96,101.48,0.0,1.0,85.47,86.91,85.43,86.73,2051800
564,COST,2012-10-03,99.25,99.96,98.75,99.62,0.0,1.0,84.83,85.43,84.4,85.14,2787900
565,COST,2012-10-02,100.86,101.37,99.33,99.49,0.0,1.0,86.2,86.64,84.89,85.03,2050700
566,COST,2012-10-01,100.63,101.87,100.29,100.51,0.0,1.0,86.0,87.06,85.71,85.9,1873600
567,COST,2012-09-28,100.22,100.46,99.75,100.16,0.0,1.0,85.65,85.86,85.25,85.6,1788700
568,COST,2012-09-27,101.06,101.7,100.13,100.3,0.0,1.0,86.37,86.92,85.58,85.72,1821100
569,COST,2012-09-26,101.86,102.77,100.96,101.0,0.0,1.0,87.06,87.83,86.29,86.32,1635200
570,COST,2012-09-25,102.48,103.11,101.43,101.44,0.0,1.0,87.59,88.12,86.69,86.7,1790400
571,COST,2012-09-24,102.75,102.95,102.22,102.61,0.0,1.0,87.82,87.99,87.36,87.7,1223800
572,COST,2012-09-21,102.76,103.51,102.08,102.36,0.0,1.0,87.83,88.47,87.24,87.48,3328600
573,COST,2012-09-20,101.58,102.68,101.5,102.64,0.0,1.0,86.82,87.76,86.75,87.72,1356100
574,COST,2012-09-19,102.4,102.42,101.71,101.88,0.0,1.0,87.52,87.53,86.93,87.07,1664000
575,COST,2012-09-18,102.01,102.21,101.7,101.99,0.0,1.0,87.18,87.35,86.92,87.17,1464100
576,COST,2012-09-17,102.1,102.78,101.98,102.25,0.0,1.0,87.26,87.84,87.16,87.39,1306900
577,COST,2012-09-14,102.68,102.88,101.95,102.18,0.0,1.0,87.76,87.93,87.13,87.33,3195300
578,COST,2012-09-13,100.79,102.89,100.54,102.75,0.0,1.0,86.14,87.94,85.93,87.82,1901900
579,COST,2012-09-12,99.99,100.96,99.5,100.89,0.0,1.0,85.46,86.29,85.04,86.23,1770600
580,COST,2012-09-11,100.37,100.54,99.46,99.52,0.0,1.0,85.78,85.93,85.0,85.06,1626900
581,COST,2012-09-10,99.49,100.71,99.34,100.45,0.0,1.0,85.03,86.07,84.9,85.85,1288500
582,COST,2012-09-07,100.0,100.0,99.17,99.72,0.0,1.0,85.47,85.47,84.76,85.23,937600
583,COST,2012-09-06,98.72,99.99,98.72,99.98,0.0,1.0,84.37,85.46,84.37,85.45,1462500
584,COST,2012-09-05,98.25,98.48,97.77,98.22,0.0,1.0,83.97,84.17,83.56,83.94,1156500
585,COST,2012-09-04,97.79,98.61,97.07,98.15,0.0,1.0,83.58,84.28,82.96,83.89,1184800
586,COST,2012-08-31,99.28,99.28,97.71,97.87,0.0,1.0,84.85,84.85,83.51,83.65,1692600
587,COST,2012-08-30,97.56,99.06,96.55,98.59,0.0,1.0,83.38,84.66,82.52,84.26,2426400
588,COST,2012-08-29,95.6,97.27,95.6,97.11,0.0,1.0,81.71,83.13,81.71,83.0,1494700
589,COST,2012-08-28,96.32,97.13,96.21,96.57,0.0,1.0,82.32,83.01,82.23,82.53,908000
590,COST,2012-08-27,96.15,96.85,95.83,96.64,0.0,1.0,82.18,82.77,81.9,82.59,1112100
591,COST,2012-08-24,94.68,96.41,94.39,96.25,0.0,1.0,80.92,82.4,80.67,82.26,1257400
592,COST,2012-08-23,95.18,95.49,94.69,94.74,0.0,1.0,81.35,81.61,80.93,80.97,1155700
593,COST,2012-08-22,95.33,95.98,95.05,95.53,0.0,1.0,81.47,82.03,81.24,81.65,842300
594,COST,2012-08-21,95.95,96.13,95.16,95.29,0.0,1.0,82.0,82.16,81.33,81.44,1256200
595,COST,2012-08-20,96.0,96.12,95.64,96.02,0.0,1.0,82.05,82.15,81.74,82.06,684400
596,COST,2012-08-17,96.79,96.84,95.86,96.14,0.0,1.0,82.72,82.77,81.93,82.17,1520600
597,COST,2012-08-16,96.23,96.61,95.7,96.48,0.0,1.0,82.24,82.57,81.79,82.46,1638100
598,COST,2012-08-15,95.84,96.89,95.51,96.47,0.0,1.0,81.91,82.81,81.63,82.45,1082300
599,COST,2012-08-14,96.0,96.0,95.37,95.67,0.0,1.0,82.05,82.05,81.51,81.77,1187400
600,COST,2012-08-13,95.08,95.63,94.84,95.63,0.0,1.0,81.26,81.73,81.06,81.73,830500
601,COST,2012-08-10,95.02,95.43,94.51,95.3,0.0,1.0,81.21,81.56,80.77,81.45,1214900
602,COST,2012-08-09,95.82,95.9,95.05,95.37,0.0,1.0,81.89,81.96,81.24,81.51,1007000
603,COST,2012-08-08,95.94,96.35,95.44,95.63,0.275,1.0,82.0,82.35,81.57,81.73,1369700
604,COST,2012-08-07,96.72,96.93,95.75,95.8,0.0,1.0,82.43,82.6,81.6,81.64,1705400
605,COST,2012-08-06,97.18,97.2,96.42,96.5,0.0,1.0,82.82,82.83,82.17,82.24,1071400
606,COST,2012-08-03,97.0,97.38,96.71,97.21,0.0,1.0,82.66,82.99,82.42,82.84,1371600
607,COST,2012-08-02,95.6,96.34,95.0,95.7,0.0,1.0,81.47,82.1,80.96,81.56,1373500
608,COST,2012-08-01,96.43,97.17,95.63,95.94,0.0,1.0,82.18,82.81,81.5,81.76,2839100
609,COST,2012-07-31,96.14,96.58,95.56,96.18,0.0,1.0,81.93,82.31,81.44,81.97,1361900
610,COST,2012-07-30,97.11,97.3,96.14,96.46,0.0,1.0,82.76,82.92,81.93,82.2,1838100
611,COST,2012-07-27,96.15,97.76,96.07,97.11,0.0,1.0,81.94,83.31,81.87,82.76,1564700
612,COST,2012-07-26,94.86,96.13,94.86,95.91,0.0,1.0,80.84,81.92,80.84,81.74,1562100
613,COST,2012-07-25,94.19,94.25,93.2,93.75,0.0,1.0,80.27,80.32,79.43,79.89,1462300
614,COST,2012-07-24,94.52,94.52,93.43,94.08,0.0,1.0,80.55,80.55,79.62,80.18,1278300
615,COST,2012-07-23,95.11,95.11,93.87,94.39,0.0,1.0,81.05,81.05,80.0,80.44,1546900
616,COST,2012-07-20,95.8,96.4,95.09,95.61,0.0,1.0,81.64,82.15,81.04,81.48,2024400
617,COST,2012-07-19,96.02,96.38,95.07,95.95,0.0,1.0,81.83,82.14,81.02,81.77,1602300
618,COST,2012-07-18,95.68,96.43,95.52,95.96,0.0,1.0,81.54,82.18,81.4,81.78,1788400
619,COST,2012-07-17,95.3,96.35,94.91,96.06,0.0,1.0,81.22,82.11,80.88,81.86,1767900
620,COST,2012-07-16,94.54,95.36,94.1,95.15,0.0,1.0,80.57,81.27,80.19,81.09,1313900
621,COST,2012-07-13,94.11,94.97,93.74,94.81,0.0,1.0,80.2,80.93,79.89,80.8,1510000
622,COST,2012-07-12,94.09,94.24,93.11,94.02,0.0,1.0,80.18,80.31,79.35,80.12,1895200
623,COST,2012-07-11,93.88,94.72,93.75,94.5,0.0,1.0,80.01,80.72,79.89,80.53,2074100
624,COST,2012-07-10,94.47,94.75,93.65,93.8,0.0,1.0,80.51,80.75,79.81,79.94,1867600
625,COST,2012-07-09,94.0,94.34,93.18,93.97,0.0,1.0,80.11,80.4,79.41,80.08,1511300
626,COST,2012-07-06,94.06,94.7,93.46,93.68,0.0,1.0,80.16,80.7,79.65,79.84,1722000
627,COST,2012-07-05,93.46,94.53,93.44,94.0,0.0,1.0,79.65,80.56,79.63,80.11,1902200
628,COST,2012-07-03,94.51,94.62,94.1,94.42,0.0,1.0,80.54,80.64,80.19,80.47,1120600
629,COST,2012-07-02,95.0,95.55,94.23,94.4,0.0,1.0,80.96,81.43,80.3,80.45,2279300
630,COST,2012-06-29,93.51,95.11,93.43,95.0,0.0,1.0,79.69,81.05,79.62,80.96,3438000
631,COST,2012-06-28,90.83,93.0,89.91,92.92,0.0,1.0,77.41,79.26,76.62,79.19,4408300
632,COST,2012-06-27,91.98,92.21,91.0,91.32,0.0,1.0,78.39,78.58,77.55,77.82,2087600
633,COST,2012-06-26,91.15,91.79,90.7,91.69,0.0,1.0,77.68,78.22,77.3,78.14,2600100
634,COST,2012-06-25,90.75,91.26,90.39,90.87,0.0,1.0,77.34,77.77,77.03,77.44,1592600
635,COST,2012-06-22,90.79,91.29,90.42,90.93,0.0,1.0,77.37,77.8,77.06,77.49,1539800
636,COST,2012-06-21,91.5,92.35,90.28,90.4,0.0,1.0,77.98,78.7,76.94,77.04,2631700
637,COST,2012-06-20,91.68,91.93,90.87,91.49,0.0,1.0,78.13,78.34,77.44,77.97,1929900
638,COST,2012-06-19,91.93,92.67,91.44,91.86,0.0,1.0,78.34,78.97,77.93,78.28,1821400
639,COST,2012-06-18,91.37,92.09,91.01,92.03,0.0,1.0,77.87,78.48,77.56,78.43,1570900
640,COST,2012-06-15,90.35,91.64,90.09,91.44,0.0,1.0,77.0,78.1,76.78,77.93,3911800
641,COST,2012-06-14,87.85,90.08,87.81,89.83,0.0,1.0,74.87,76.77,74.83,76.55,3117300
642,COST,2012-06-13,88.11,88.41,87.25,87.43,0.0,1.0,75.09,75.34,74.36,74.51,1405000
643,COST,2012-06-12,88.24,88.56,87.58,88.5,0.0,1.0,75.2,75.47,74.64,75.42,1822500
644,COST,2012-06-11,89.06,89.15,87.84,87.91,0.0,1.0,75.9,75.97,74.86,74.92,1569500
645,COST,2012-06-08,88.01,89.2,87.7,88.74,0.0,1.0,75.0,76.02,74.74,75.63,1888800
646,COST,2012-06-07,88.05,88.7,87.95,88.13,0.0,1.0,75.04,75.59,74.95,75.11,1909700
647,COST,2012-06-06,86.99,87.83,86.88,87.78,0.0,1.0,74.13,74.85,74.04,74.81,2187100
648,COST,2012-06-05,86.29,86.96,85.74,86.77,0.0,1.0,73.54,74.11,73.07,73.95,2143800
649,COST,2012-06-04,85.44,86.6,85.37,86.56,0.0,1.0,72.81,73.8,72.75,73.77,2404300
650,COST,2012-06-01,86.0,86.16,85.17,85.49,0.0,1.0,73.29,73.43,72.58,72.86,3096100
651,COST,2012-05-31,85.59,87.05,85.58,86.39,0.0,1.0,72.94,74.18,72.93,73.62,3564700
652,COST,2012-05-30,85.9,86.43,85.77,85.81,0.0,1.0,73.2,73.66,73.09,73.13,3111900
653,COST,2012-05-29,85.11,86.68,85.08,86.64,0.0,1.0,72.53,73.87,72.51,73.84,3151400
654,COST,2012-05-25,84.9,85.07,84.0,84.48,0.0,1.0,72.35,72.5,71.59,71.99,2379600
655,COST,2012-05-24,84.25,85.27,83.48,84.48,0.0,1.0,71.8,72.67,71.14,71.99,3558300
656,COST,2012-05-23,82.98,83.36,82.26,83.31,0.275,1.0,70.72,71.04,70.1,71.0,2915900
657,COST,2012-05-22,83.47,84.26,83.01,83.38,0.0,1.0,70.9,71.57,70.51,70.82,2244800
658,COST,2012-05-21,83.19,83.88,82.75,83.73,0.0,1.0,70.66,71.25,70.29,71.12,1598800
659,COST,2012-05-18,83.7,84.19,82.66,82.94,0.0,1.0,71.1,71.51,70.21,70.45,3152700
660,COST,2012-05-17,84.86,85.21,83.47,83.47,0.0,1.0,72.08,72.38,70.9,70.9,2022500
661,COST,2012-05-16,84.88,85.26,84.57,84.91,0.0,1.0,72.1,72.42,71.83,72.12,2149600
662,COST,2012-05-15,84.1,85.14,84.08,84.58,0.0,1.0,71.44,72.32,71.42,71.84,2165200
663,COST,2012-05-14,84.26,84.72,83.76,84.3,0.0,1.0,71.57,71.96,71.15,71.61,1656500
664,COST,2012-05-11,83.84,85.05,83.7,84.6,0.0,1.0,71.21,72.24,71.1,71.86,2863800
665,COST,2012-05-10,83.4,84.36,83.11,83.88,0.0,1.0,70.84,71.66,70.59,71.25,2600000
666,COST,2012-05-09,82.22,83.1,82.1,82.62,0.0,1.0,69.84,70.59,69.74,70.18,2416000
667,COST,2012-05-08,83.02,83.32,81.98,82.64,0.0,1.0,70.52,70.77,69.63,70.19,2609500
668,COST,2012-05-07,83.38,83.74,83.0,83.15,0.0,1.0,70.82,71.13,70.5,70.63,2042900
669,COST,2012-05-04,84.21,84.43,83.32,83.39,0.0,1.0,71.53,71.72,70.77,70.83,2796800
670,COST,2012-05-03,85.86,85.94,83.94,84.24,0.0,1.0,72.93,73.0,71.3,71.55,4696600
671,COST,2012-05-02,86.89,86.95,86.24,86.64,0.0,1.0,73.8,73.86,73.25,73.59,2432800
672,COST,2012-05-01,86.91,88.0,86.38,86.97,0.0,1.0,73.82,74.75,73.37,73.87,2970500
673,COST,2012-04-30,88.7,89.0,88.13,88.18,0.0,1.0,75.34,75.6,74.86,74.9,1790700
674,COST,2012-04-27,88.39,89.22,88.14,88.69,0.0,1.0,75.08,75.78,74.87,75.33,1597500
675,COST,2012-04-26,87.26,88.46,87.0,88.08,0.0,1.0,74.12,75.14,73.9,74.82,2443100
676,COST,2012-04-25,86.77,87.45,86.52,87.28,0.0,1.0,73.7,74.28,73.49,74.14,2301900
677,COST,2012-04-24,86.81,87.2,86.22,86.43,0.0,1.0,73.74,74.07,73.24,73.41,1796800
678,COST,2012-04-23,87.22,87.3,86.39,86.62,0.0,1.0,74.09,74.15,73.38,73.58,1712500
679,COST,2012-04-20,87.38,88.07,87.26,87.58,0.0,1.0,74.22,74.81,74.12,74.39,2203100
680,COST,2012-04-19,87.94,87.94,86.69,87.12,0.0,1.0,74.7,74.7,73.64,74.0,1762800
681,COST,2012-04-18,87.3,88.49,87.19,88.07,0.0,1.0,74.15,75.16,74.06,74.81,1620100
682,COST,2012-04-17,87.17,87.86,87.14,87.67,0.0,1.0,74.04,74.63,74.02,74.47,1732900
683,COST,2012-04-16,86.66,87.12,86.3,86.88,0.0,1.0,73.61,74.0,73.3,73.8,1956700
684,COST,2012-04-13,86.91,87.14,86.03,86.32,0.0,1.0,73.82,74.02,73.07,73.32,2737800
685,COST,2012-04-12,87.51,87.56,86.95,87.18,0.0,1.0,74.33,74.38,73.86,74.05,2509800
686,COST,2012-04-11,87.5,87.59,87.06,87.32,0.0,1.0,74.32,74.4,73.95,74.17,1912600
687,COST,2012-04-10,87.54,87.59,86.37,86.89,0.0,1.0,74.36,74.4,73.36,73.8,2812100
688,COST,2012-04-09,87.68,88.14,87.03,87.88,0.0,1.0,74.48,74.87,73.92,74.65,1817700
689,COST,2012-04-05,87.41,88.87,87.4,88.65,0.0,1.0,74.25,75.49,74.24,75.3,2752600
690,COST,2012-04-04,90.14,90.5,88.97,89.04,0.0,1.0,76.57,76.87,75.57,75.63,2529400
691,COST,2012-04-03,91.45,91.76,90.01,90.39,0.0,1.0,77.68,77.94,76.46,76.78,2823000
692,COST,2012-04-02,90.94,92.1,90.83,91.84,0.0,1.0,77.25,78.23,77.15,78.01,2705100
693,COST,2012-03-30,90.04,91.15,90.01,90.8,0.0,1.0,76.48,77.42,76.46,77.13,2556600
694,COST,2012-03-29,90.16,90.72,89.33,89.84,0.0,1.0,76.58,77.06,75.88,76.31,2245600
695,COST,2012-03-28,91.24,91.49,90.13,90.62,0.0,1.0,77.5,77.71,76.56,76.97,1609000
696,COST,2012-03-27,91.53,91.78,90.97,91.28,0.0,1.0,77.75,77.96,77.27,77.53,1310700
697,COST,2012-03-26,90.63,91.53,90.38,91.52,0.0,1.0,76.98,77.75,76.77,77.74,1884800
698,COST,2012-03-23,90.49,90.63,89.83,90.27,0.0,1.0,76.86,76.98,76.3,76.68,1601400
699,COST,2012-03-22,90.25,91.09,90.05,90.5,0.0,1.0,76.66,77.37,76.49,76.87,1499300
700,COST,2012-03-21,90.36,90.95,90.22,90.64,0.0,1.0,76.75,77.25,76.63,76.99,1693900
701,COST,2012-03-20,89.9,90.48,89.58,90.26,0.0,1.0,76.36,76.86,76.09,76.67,1500400
702,COST,2012-03-19,90.75,90.76,89.58,90.02,0.0,1.0,77.08,77.09,76.09,76.46,1608300
703,COST,2012-03-16,91.26,91.5,90.26,90.44,0.0,1.0,77.52,77.72,76.67,76.82,3556600
704,COST,2012-03-15,90.82,91.6,90.27,91.46,0.0,1.0,77.14,77.81,76.68,77.69,1834300
705,COST,2012-03-14,89.47,90.96,89.46,90.9,0.0,1.0,76.0,77.26,75.99,77.21,2066800
706,COST,2012-03-13,89.78,90.0,89.29,89.98,0.0,1.0,76.26,76.45,75.84,76.43,1735400
707,COST,2012-03-12,89.28,89.72,89.06,89.43,0.0,1.0,75.84,76.21,75.65,75.96,1354700
708,COST,2012-03-09,88.47,89.52,88.38,89.34,0.0,1.0,75.15,76.04,75.07,75.89,1724100
709,COST,2012-03-08,88.01,88.5,87.84,88.3,0.0,1.0,74.76,75.17,74.61,75.0,1614200
710,COST,2012-03-07,87.9,87.93,87.2,87.89,0.0,1.0,74.66,74.69,74.07,74.65,2173900
711,COST,2012-03-06,87.11,87.95,86.95,87.58,0.0,1.0,73.99,74.71,73.86,74.39,3181300
712,COST,2012-03-05,86.0,87.67,85.83,87.63,0.0,1.0,73.05,74.47,72.9,74.43,3040500
713,COST,2012-03-02,85.71,86.3,85.71,86.23,0.0,1.0,72.8,73.3,72.8,73.24,1956300
714,COST,2012-03-01,86.54,86.79,85.69,86.16,0.0,1.0,73.51,73.72,72.79,73.18,3051100
715,COST,2012-02-29,86.19,87.2,85.73,86.06,0.0,1.0,73.21,74.07,72.82,73.1,5345100
716,COST,2012-02-28,85.03,85.86,84.58,85.27,0.0,1.0,72.23,72.93,71.84,72.43,3529700
717,COST,2012-02-27,84.17,85.25,84.01,85.09,0.0,1.0,71.49,72.41,71.36,72.28,2344500
718,COST,2012-02-24,84.99,84.99,84.05,84.4,0.0,1.0,72.19,72.19,71.39,71.69,1262000
719,COST,2012-02-23,84.42,84.96,83.8,84.77,0.0,1.0,71.71,72.17,71.18,72.0,1996900
720,COST,2012-02-22,84.35,84.74,83.72,84.31,0.0,1.0,71.65,71.98,71.11,71.61,1955300
721,COST,2012-02-21,84.6,84.69,83.65,84.26,0.0,1.0,71.86,71.94,71.05,71.57,2345800
722,COST,2012-02-17,83.94,84.51,83.8,84.47,0.0,1.0,71.3,71.78,71.18,71.75,1966300
723,COST,2012-02-16,83.51,84.05,83.51,84.05,0.0,1.0,70.93,71.39,70.93,71.39,1771900
724,COST,2012-02-15,84.48,84.52,83.04,83.24,0.0,1.0,71.76,71.79,70.53,70.7,1570300
725,COST,2012-02-14,83.47,84.1,83.3,84.1,0.0,1.0,70.9,71.44,70.76,71.44,1186000
726,COST,2012-02-13,84.55,84.61,83.24,83.87,0.0,1.0,71.82,71.87,70.7,71.24,1556200
727,COST,2012-02-10,84.12,84.31,83.68,84.2,0.0,1.0,71.45,71.61,71.08,71.52,1689300
728,COST,2012-02-09,84.27,84.6,84.07,84.53,0.0,1.0,71.58,71.86,71.41,71.8,1317300
729,COST,2012-02-08,84.45,84.59,83.85,84.28,0.24,1.0,71.73,71.85,71.22,71.59,1662600
730,COST,2012-02-07,84.66,85.0,84.38,84.56,0.0,1.0,71.71,71.99,71.47,71.62,1574900
731,COST,2012-02-06,84.67,85.2,84.65,85.04,0.0,1.0,71.72,72.16,71.7,72.03,1379000
732,COST,2012-02-03,86.11,86.18,84.97,85.36,0.0,1.0,72.93,72.99,71.97,72.3,2347900
733,COST,2012-02-02,83.76,85.89,83.76,85.51,0.0,1.0,70.94,72.75,70.94,72.43,4697900
734,COST,2012-02-01,82.92,83.94,82.78,83.22,0.0,1.0,70.23,71.1,70.11,70.49,3036300
735,COST,2012-01-31,81.77,82.3,81.12,82.27,0.0,1.0,69.26,69.71,68.71,69.68,1844900
736,COST,2012-01-30,81.2,81.67,81.0,81.44,0.0,1.0,68.78,69.17,68.61,68.98,1973300
737,COST,2012-01-27,82.13,82.44,81.38,81.62,0.0,1.0,69.56,69.83,68.93,69.13,2312100
738,COST,2012-01-26,82.83,83.08,81.8,82.06,0.0,1.0,70.16,70.37,69.28,69.5,1952500
739,COST,2012-01-25,81.39,82.8,81.23,82.72,0.0,1.0,68.94,70.13,68.8,70.06,2558300
740,COST,2012-01-24,81.26,81.88,81.15,81.73,0.0,1.0,68.83,69.35,68.73,69.22,1642900
741,COST,2012-01-23,81.3,82.0,81.22,81.64,0.0,1.0,68.86,69.45,68.79,69.15,1916800
742,COST,2012-01-20,81.3,81.68,80.89,81.41,0.0,1.0,68.86,69.18,68.51,68.95,2304400
743,COST,2012-01-19,81.7,81.75,81.11,81.21,0.0,1.0,69.2,69.24,68.7,68.78,1994100
744,COST,2012-01-18,81.29,81.76,80.59,81.76,0.0,1.0,68.85,69.25,68.26,69.25,2418100
745,COST,2012-01-17,81.24,81.75,80.61,81.42,0.0,1.0,68.81,69.24,68.28,68.96,2747800
